passage	time	value
4	25.57799163	16
4	25.70940763	17
4	25.77832263	18
4	26.11436663	19
4	27.16716563	20
4	27.59113663	1
4	28.00526063	2
		3
		4
4	28.35477763	5
4	28.68770963	6
4	28.84335663	7
4	29.40607763	8
4	30.17233563	9
4	30.31600963	10
4	30.89070263	11
4	31.93233563	12
		13
4	32.08798163	14
4	32.31546463	15
4	32.43519263	16
4	32.55492063	17
4	32.89015863	18
4	33.27328863	19
4	33.70494363	20
4	33.81316563	21
4	35.16498863	1
4	35.61995463	2
4	35.85941063	3
4	36.26648563	4
4	37.59546463	5
4	37.73208963	6
4	38.12817963	7
4	38.24181263	8
4	38.40054563	9
4	38.79274363	10
4	39.11600963	11
4	39.35546463	12
4	39.88226763	13
4	40.07216363	14
4	41.04362863	15
4	41.40281163	16
4	41.69015863	17
4	41.80957263	18
4	41.92961463	19
4	42.24090763	20
4	42.33668963	21
4	42.57203263	22
4	42.72981063	23
4	43.04308363	24
4	43.15083963	25
4	43.66566863	26
4	43.83328863	27
4	44.10866263	28
4	44.25233563	29
4	44.41995463	30
4	44.81505663	31
4	46.10811763	32
4	46.25192363	33
4	47.24553263	1
4	47.56879863	2
4	48.95285963	3
4	49.10869863	4
4	49.35274363	5
4	49.69995463	6
4	49.96335663	7
4	50.09505663	8
4	50.44226763	9
4	50.56199563	10
4	50.76290263	11
4	51.24444463	12
4	51.45995463	13
4	51.92689363	14
4	52.06513863	15
4	52.20226763	16
4	52.37652063	17
4	52.48961463	18
4	52.87317663	19
4	52.97145863	20
4	53.21995463	21
4	53.33968263	22
4	53.61505663	23
4	55.17151963	24
4	55.23582963	25
4	55.40110663	26
4	55.60253963	27
4	55.77015863	28
4	55.92580563	29
4	56.21315163	30
4	56.38657763	31
4	56.57233563	32
4	56.73995463	33
4	56.96743763	34
4	57.03927463	35
4	57.11111163	36
4	57.60199563	37
4	57.86539663	1
4	57.99709763	2
4	59.03873063	1
4	59.37396863	2
4	60.03247163	3
4	60.27228563	4
4	60.51457663	5
4	60.62911563	6
4	61.23515563	7
4	61.40908963	8
4	63.22920663	9
4	63.28054363	10
4	63.46866263	11
4	63.74156763	12
4	63.80390063	13
4	64.32668563	14
4	64.41084863	15
4	64.56802363	16
4	65.36036263	17
4	65.79138363	18
4	66.51241563	19
4	66.65526763	20
4	66.73779663	21
4	66.85223063	22
4	67.25244963	23
4	67.44362863	24
4	67.65913863	25
4	68.03985163	26
4	68.15456663	27
4	68.26278763	28
4	68.43736963	29
4	68.59301563	30
4	68.76063463	31
4	69.12991863	32
5	0.561145631	33
5	0.689847173	34
5	0.936113173	35
5	1.115705173	36
5	1.618562173	37
5	1.858018173	38
5	2.107547173	39
5	2.220976173	40
5	2.312984173	41
5	2.528494173	42
5	2.648222173	43
5	2.847481173	44
5	4.108902173	45
5	4.527950173	1
5	4.666011173	2
5	4.803324173	3
5	5.126589173	4
5	5.261374173	5
5	5.371760173	6
5	6.383732173	7
5	6.833959173	8
5	6.910535173	9
5	7.113220173	10
5	7.305637173	11
5	7.437338173	12
5	7.704109173	13
5	7.877263173	14
5	9.664277173	1
5	10.26291617	2
5	10.81366417	3
5	11.98699817	4
5	12.15461717	5
5	12.32223617	6
5	12.71894017	7
5	13.01979617	8
5	13.13638517	9
5	13.45965117	1
5	13.66318817	2
5	14.08223617	3
5	14.32169217	4
5	14.64495717	5
5	15.19176917	6
5	16.79702417	7
5	17.12403517	8
5	17.31648717	9
5	17.64764417	10
5	17.80577317	11
5	18.18890217	12
5	18.56005917	13
5	18.92607117	14
5	19.00305217	15
5	19.31350417	16
5	20.90959317	17
5	21.25590217	18
5	21.48749517	19
5	21.59138817	20
5	23.12299917	1
5	23.22256217	2
5	23.45848517	3
5	23.56870017	4
5	23.64895517	5
5	24.04359617	6
5	24.15261217	7
5	24.61147117	8
5	24.73801817	9
5	25.07249417	10
5	25.18504417	11
5	25.48033117	12
5	26.76141917	1
5	27.09665817	2
5	27.26427717	3
5	27.51271417	4
5	27.59951517	5
5	27.92278017	6
5	28.03053517	7
5	28.13829017	8
5	28.47352817	9
5	28.66509317	10
5	29.01230417	11
5	29.89829017	12
5	30.06590917	13
5	30.10182817	14
5	30.34671017	15
5	30.73638517	16
5	30.82019517	17
5	30.97584117	18
5	31.20165917	19
5	31.26007417	20
5	31.34018317	21
5	31.75407217	22
5	31.96958317	23
5	32.06536517	24
5	32.33718017	25
5	32.58019517	26
5	32.65203217	27
5	33.74155517	28
5	33.84931117	29
5	34.00050617	30
5	34.10073917	31
5	34.37743117	32
5	34.69127317	33
5	34.74727017	34
5	35.16631717	1
5	35.25538517	2
5	36.35162417	3
5	36.51924317	4
5	36.62699817	5
5	37.15380017	6
5	37.40522917	7
5	37.79375817	8
5	37.86302017	9
5	39.51244017	10
5	39.71597717	11
5	39.96740617	12
5	40.43434517	13
5	40.82944717	14
5	40.94917517	15
5	41.15271217	16
5	41.40025117	17
5	42.38590917	18
5	42.55092317	19
5	42.81693017	20
5	43.00849417	21
5	43.42754217	22
5	43.58318817	23
5	44.13393617	24
5	44.21774617	25
5	44.27761017	26
5	44.64876617	27
5	44.91805217	28
5	45.09176017	29
5	45.91788217	30
5	46.06006617	31
5	46.48862317	32
5	46.68414117	33
5	47.54618117	34
5	47.66590917	35
5	48.07298417	36
5	48.30372817	37
5	49.13856217	38
5	49.29685017	39
5	50.07342517	40
5	50.22493517	41
5	50.54743517	42
5	50.72426417	43
5	51.94933017	44
5	52.06188017	1
5	52.15258617	2
5	52.55080717	3
5	52.68250817	4
5	52.86210017	5
5	53.06778617	6
5	53.20374417	7
5	53.68822217	8
5	54.05937917	9
5	54.89747417	1
5	55.07706617	2
5	55.27152717	3
5	55.40033117	4
5	55.61174417	5
5	55.97502517	6
5	56.19053517	7
5	56.33420917	8
5	56.54971917	9
5	56.80114717	10
5	57.93856217	1
5	58.13012717	2
5	58.35761017	3
5	58.50128317	4
5	58.71679417	5
5	58.93230417	6
5	59.36332417	7
5	59.68658917	8
5	59.85420917	9
5	60.03380017	10
5	60.41693017	11
5	60.81203217	12
5	60.91978717	13
5	61.26699817	14
5	61.38672617	15
5	61.59026317	16
5	61.75788217	17
5	62.17693017	18
5	62.51541617	19
5	62.64386817	20
5	62.95516117	21
5	63.13475317	22
5	63.94890217	1
		2
5	64.08588317	3
5	64.54754217	4
5	64.69121517	5
5	64.85883417	6
5	65.31380017	7
6	0.323245298	8
6	0.568708743	9
6	1.039808743	10
6	1.422937743	11
6	1.590556743	12
6	1.730401743	13
6	2.380761743	14
6	2.600501743	15
6	2.847699743	16
6	3.206883743	17
6	3.379041743	18
6	3.534880743	19
6	4.739400743	20
6	4.967131743	21
6	5.972597743	22
6	6.738856743	23
6	7.229740743	24
6	7.529060743	25
6	7.756543743	26
6	8.211509743	27
6	8.566976743	28
6	8.654502743	29
6	8.917903743	30
6	9.013686743	31
6	9.469543743	32
6	9.612325743	33
6	9.839808743	34
6	10.90538674	1
6	11.07300574	2
6	11.14484274	3
6	11.48008074	4
6	11.67207674	5
6	13.28797174	6
6	13.68307374	7
6	13.85069374	8
6	14.05370274	9
6	14.13803974	10
6	14.35355074	11
6	15.04797174	12
6	15.20361874	13
6	15.37123774	14
6	15.73042074	15
6	15.93395874	16
6	16.07763174	17
6	16.22130574	18
6	16.55654374	19
6	16.69133574	20
6	16.74810774	21
6	18.05314174	22
6	18.26865274	23
6	18.55599974	24
6	18.87926474	25
6	19.01096574	26
6	19.08280174	27
6	19.22870174	28
6	19.48987674	29
6	19.88497874	30
6	20.95055674	31
6	21.44144174	32
6	21.58511474	33
6	21.83654374	34
6	22.18375474	35
6	22.45912874	36
6	23.41695174	1
6	23.54865274	2
6	23.62048874	3
6	23.90783574	4
6	24.24307374	5
6	24.37477474	6
6	24.74547574	7
6	24.86565874	8
6	25.26076174	9
6	25.79953674	10
6	26.09885674	11
6	27.21232574	1
6	27.36797174	2
6	27.53559074	3
6	27.73374674	4
6	27.79899274	5
6	28.20606774	6
6	28.28987674	7
6	28.40175074	8
6	29.27164574	9
6	29.58293774	10
6	29.81042074	11
6	30.22946874	12
6	30.39708774	13
6	30.50484274	14
6	31.00769974	15
6	31.18729174	16
6	31.45069374	17
6	31.81344474	18
6	31.92960474	19
6	32.19300574	20
6	32.30076174	21
6	32.52554174	22
6	32.67191774	23
6	33.06599374	24
6	33.22616174	25
6	33.34239374	26
6	33.62874474	27
6	33.70157774	28
6	34.63545474	1
6	34.88114474	2
6	35.05450274	3
6	35.33567474	4
6	35.47355074	5
6	36.08416274	6
6	36.21586374	7
6	36.47340974	8
6	36.59766974	9
6	36.72226874	10
6	37.65259774	11
6	37.85613574	12
6	38.02375474	13
6	38.35899274	14
6	38.77555674	15
6	38.90974074	16
6	39.02946874	17
6	39.22103374	18
6	39.52035274	19
6	39.59218974	20
6	40.35844874	21
6	40.50212174	22
6	40.60987674	23
6	40.98103374	24
6	41.20851674	25
6	41.43599974	26
6	41.75926474	27
6	41.92688374	28
6	42.06820674	29
6	43.01640774	1
6	43.25586374	2
6	43.55518274	3
6	44.05803974	4
6	44.17776774	5
6	44.23832374	6
6	44.72851674	7
6	45.13559074	8
6	45.55463874	9
6	45.87790374	10
6	46.06946874	11
6	46.30892474	12
6	46.69205374	13
6	46.88361874	14
6	46.99137374	15
6	47.26674774	16
6	47.36252974	17
6	47.79355074	18
6	48.09286974	19
6	48.30838074	20
