passage	time	value
5	37.15380017	10
5	37.40522917	13
5	37.79375817	2
5	37.86302017	9
5	39.51244017	1
5	39.71597717	6
5	39.96740617	13
5	40.43434517	10
5	40.82944717	1
5	40.94917517	5
5	41.15271217	8
5	41.40025117	15
5	42.38590917	1
5	42.55092317	8
5	42.81693017	3
5	43.00849417	8
5	43.42754217	1
5	43.58318817	11
5	44.13393617	2
5	44.21774617	1
5	44.27761017	16
5	44.64876617	9
5	44.91805217	1
5	45.09176017	6
5	45.91788217	4
5	46.06006617	11
5	46.48862317	10
5	46.68414117	13
5	47.54618117	4
5	47.66590917	11
5	48.07298417	10
5	48.30372817	13
5	49.13856217	1
5	49.29685017	9
5	50.07342517	4
5	50.22493517	13
5	50.54743517	10
5	50.72426417	11
5	51.94933017	2
5	52.06188017	2
5	52.15258617	6
5	52.55080717	3
5	52.68250817	6
5	52.86210017	6
5	53.06778617	3
5	53.20374417	8
5	53.68822217	7
5	54.05937917	7
5	54.89747417	2
5	55.07706617	6
5	55.27152717	3
5	55.40033117	6
5	55.61174417	8
5	55.97502517	5
5	56.19053517	6
5	56.33420917	6
5	56.54971917	7
5	56.80114717	2
5	57.93856217	6
5	58.13012717	9
5	58.35761017	2
5	58.50128317	6
5	58.71679417	4
5	58.93230417	18
5	59.36332417	7
5	59.68658917	1
5	59.85420917	5
5	60.03380017	5
5	60.41693017	12
5	60.81203217	1
5	60.91978717	10
5	61.26699817	2
5	61.38672617	6
5	61.59026317	4
5	61.75788217	11
5	62.17693017	8
5	62.51541617	2
5	62.64386817	8
5	62.95516117	3
5	63.13475317	6
5	63.94890217	1
5	64.08588317	8
5	64.54754217	1
5	64.69121517	6
5	64.85883417	6
5	65.31380017	17
6	0.323245298	6
6	0.568708743	6
6	1.039808743	7
6	1.422937743	4
6	1.590556743	1
6	1.730401743	9
6	2.380761743	6
6	2.600501743	2
6	2.847699743	7
6	3.206883743	10
6	3.379041743	1
6	3.534880743	12
6	4.739400743	5
6	4.967131743	11
6	5.972597743	16
6	6.738856743	16
6	7.229740743	7
6	7.529060743	6
6	7.756543743	8
6	8.211509743	9
6	8.566976743	1
6	8.654502743	13
6	8.917903743	1
6	9.013686743	13
6	9.469543743	1
6	9.612325743	11
6	9.839808743	11
6	10.90538674	1
6	11.07300574	1
6	11.14484274	9
6	11.48008074	4
6	11.67207674	6
6	13.28797174	13
6	13.68307374	4
6	13.85069374	3
6	14.05370274	1
6	14.13803974	8
6	14.35355074	10
6	15.04797174	1
6	15.20361874	6
6	15.37123774	12
6	15.73042074	5
6	15.93395874	10
6	16.07763174	6
6	16.22130574	10
6	16.55654374	2
6	16.69133574	1
6	16.74810774	9
6	18.05314174	6
6	18.26865274	9
6	18.55599974	5
6	18.87926474	4
6	19.01096574	2
6	19.08280174	4
6	19.22870174	4
6	19.48987674	9
6	19.88497874	12
6	20.95055674	6
6	21.44144174	6
6	21.58511474	4
6	21.83654374	7
6	22.18375474	7
6	22.45912874	12
6	23.41695174	1
6	23.54865274	1
6	23.62048874	8
6	23.90783574	12
6	24.24307374	4
6	24.37477474	6
6	24.74547574	2
6	24.86565874	11
6	25.26076174	18
6	25.79953674	7
6	26.09885674	2
6	27.21232574	4
6	27.36797174	4
6	27.53559074	3
6	27.73374674	1
6	27.79899274	9
6	28.20606774	1
6	28.28987674	3
6	28.40175074	9
6	29.27164574	8
6	29.58293774	8
6	29.81042074	13
6	30.22946874	5
6	30.39708774	1
6	30.50484274	10
6	31.00769974	1
6	31.18729174	4
6	31.45069374	5
6	31.81344474	2
6	31.92960474	5
6	32.19300574	1
6	32.30076174	8
6	32.52554174	2
6	32.67191774	6
6	33.06599374	3
6	33.22616174	2
6	33.34239374	9
6	33.62874474	1
6	33.70157774	10
6	34.63545474	8
6	34.88114474	4
6	35.05450274	11
6	35.33567474	1
6	35.47355074	16
6	36.08416274	5
6	36.21586374	9
6	36.47340974	2
6	36.59766974	2
6	36.72226874	8
6	37.65259774	6
6	37.85613574	4
6	38.02375474	8
6	38.35899274	9
6	38.77555674	2
6	38.90974074	5
6	39.02946874	6
6	39.22103374	9
6	39.52035274	1
6	39.59218974	10
6	40.35844874	4
6	40.50212174	1
6	40.60987674	12
6	40.98103374	4
6	41.20851674	5
6	41.43599974	9
6	41.75926474	1
6	41.92688374	3
6	42.06820674	8
6	43.01640774	6
6	43.25586374	7
6	43.55518274	11
6	44.05803974	2
6	44.17776774	1
6	44.23832374	7
6	44.72851674	8
6	45.13559074	10
6	45.55463874	5
6	45.87790374	4
6	46.06946874	13
6	46.30892474	5
6	46.69205374	4
6	46.88361874	1
6	46.99137374	11
6	47.26674774	1
6	47.36252974	14
6	47.79355074	12
6	48.09286974	4
6	48.30838074	1
6	48.44008074	13
6	49.61341474	4
6	49.79300574	5
6	49.91273374	11
6	50.40361874	4
6	50.58770274	9
6	50.91844874	1
6	50.99028474	10
6	51.88824474	4
6	52.05586374	4
6	52.23545474	5
6	52.38352774	4
6	52.61858474	12
6	53.51654374	1
6	53.64538874	5
6	53.85178174	13
6	54.21382874	5
6	54.30674774	5
6	54.46057374	4
6	54.71382274	1
6	54.79763174	6
6	54.95327874	7
6	55.24062474	4
6	55.46810774	8
6	55.86321074	1
6	55.94456674	5
6	56.17450274	1
6	56.32334174	5
6	56.61749574	8
6	57.04851674	7
6	57.40769974	9
6	58.34157774	6
6	58.54511474	11
6	58.85640774	13
6	59.41912874	7
6	59.70647574	1
6	59.77831274	9
6	60.64035274	10
6	61.19110174	5
6	61.38266574	6
6	61.56225774	4
6	61.82565874	7
6	62.10103374	1
6	62.26865274	5
6	62.43627174	5
6	62.66375474	7
7	0.586736359	11
7	1.179532195	6
7	1.418988195	8
7	1.694362195	9
7	2.051148195	1
7	2.304974195	7
7	2.747968195	7
7	2.999396195	16
7	3.370553195	9
7	4.256539195	4
7	4.460076195	7
7	4.711505195	1
7	4.795315195	10
7	5.274226195	11
7	6.507423195	4
7	6.639124195	4
7	6.806743195	8
7	7.201845195	3
7	7.440325195	2
7	7.668784195	4
7	7.974939195	1
7	8.068009195	11
7	8.494906195	11
7	8.937900195	8
7	9.835859195	1
7	10.03939619	6
7	10.56619919	6
7	11.02116519	8
7	11.60783219	4
7	11.75150519	2
7	11.92477219	3
7	12.05082519	7
7	12.30225319	11
7	12.69735519	1
7	12.86497419	4
7	13.03259319	1
7	13.12837619	1
7	13.20021319	11
7	13.55939619	1
7	13.65517919	1
7	13.75074419	10
7	15.16375019	4
7	15.29534219	13
7	15.87014419	7
7	16.21522319	1
7	16.32511019	12
7	16.79204919	5
7	16.92948519	6
7	17.13926019	8
7	17.50658319	3
7	17.59422619	1
7	17.69000819	8
7	17.96538319	4
7	18.18089319	6
7	18.33653919	8
7	19.29436219	4
7	19.43644819	4
7	19.57064319	5
7	19.88102919	8
7	20.14443019	2
7	20.25218519	4
7	20.40783219	3
7	20.60956819	8
7	20.92266119	5
7	21.19803619	1
7	21.32973619	5
7	22.42431519	7
7	22.98273719	3
7	23.13762719	1
7	23.22143719	8
7	23.65245719	5
7	23.97572319	9
7	24.33490619	6
7	24.56238919	8
7	24.86931419	9
7	25.22428019	1
7	25.32304019	8
7	25.63994019	14
7	26.17871619	6
7	26.40619919	5
7	26.64565519	3
7	26.83721919	10
7	27.26824019	6
7	28.32184519	1
7	28.52538319	9
7	28.97931419	2
7	29.14796819	4
7	29.28449919	1
7	29.37540519	7
7	29.71068919	9
7	30.23749119	4
7	30.57369419	13
7	31.08755919	11
7	31.47068919	7
7	32.57218519	6
7	32.77572319	8
7	33.15885219	1
7	33.24266119	7
7	33.56592719	11
7	33.94905619	8
7	34.20832419	2
7	34.32021319	1
7	34.39204919	11
7	35.06252519	1
7	35.24211719	1
7	35.37381819	6
7	35.55341019	7
7	36.15204919	13
7	36.60701519	2
7	36.81055319	14
7	38.83395419	13
7	39.28013419	10
7	39.71994019	1
7	39.80375019	9
7	40.31858019	1
7	40.55803619	7
7	40.83341019	2
7	40.93295319	10
7	41.19259319	6
7	41.54468219	1
7	41.59966819	8
7	42.04266119	12
7	43.41953219	3
7	43.64701519	6
7	43.91041719	10
7	44.25762719	5
7	44.42524719	1
7	44.53300219	12
7	44.85626719	10
7	45.89790019	6
7	46.13735519	15
7	46.50851219	7
7	46.96347819	1
7	47.13082219	9
7	47.40647119	8
7	47.68184519	1
7	47.75368219	12
7	48.65164119	6
7	48.95096119	1
7	49.12994919	20
7	49.98056919	11
7	50.33980419	2
7	50.57926019	7
7	50.86934519	8
7	52.20755919	5
7	52.35123319	6
7	52.58276819	16
7	53.05762719	1
7	53.15341019	5
7	53.34497419	5
7	53.50062119	1
7	53.62034919	2
7	53.79994019	9
7	54.19504219	10
7	54.66198119	1
7	54.84157319	14
7	55.27451119	4
7	55.67966819	9
7	56.01490619	6
7	56.32619919	14
7	56.68538319	1
7	56.82905619	11
7	57.17626719	12
7	57.79885219	1
7	57.90660719	6
7	58.22987219	9
7	58.51721919	16
7	59.98987219	4
7	60.12157319	6
7	60.30116519	6
7	60.55259319	3
7	60.74593719	6
7	61.01953219	5
7	61.17517919	6
7	61.29490619	8
7	61.67583719	7
7	61.84565519	1
7	61.96538319	14
8	0.342	1
8	0.453316684	6
8	0.696698684	4
8	0.960099684	4
8	1.067854684	8
8	1.391120684	4
8	1.582684684	6
8	1.785899684	7
8	2.504589684	7
