passage	time	value
7	25.22428019	0
7	25.32304019	1
7	25.63994019	1
7	26.17871619	0
7	26.40619919	0
7	26.64565519	0
7	26.83721919	1
7	27.26824019	1
7	28.32184519	0
7	28.52538319	0
7	28.97931419	0
7	29.14796819	0
7	29.28449919	0
7	29.37540519	1
7	29.71068919	1
7	30.23749119	1
7	30.57369419	1
7	31.08755919	1
7	31.47068919	1
7	32.57218519	0
7	32.77572319	1
7	33.15885219	0
7	33.24266119	1
7	33.56592719	1
7	33.94905619	1
7	34.20832419	0
7	34.32021319	0
7	34.39204919	1
7	35.06252519	0
7	35.24211719	0
7	35.37381819	0
7	35.55341019	1
7	36.15204919	1
7	36.60701519	0
7	36.81055319	1
7	38.83395419	1
7	39.28013419	1
7	39.71994019	0
7	39.80375019	1
7	40.31858019	0
7	40.55803619	1
		0
7	40.83341019	0
7	40.93295319	1
7	41.19259319	0
7	41.54468219	0
7	41.59966819	1
7	42.04266119	1
7	43.41953219	0
7	43.64701519	1
7	43.91041719	1
7	44.25762719	0
7	44.42524719	0
7	44.53300219	1
7	44.85626719	1
7	45.89790019	0
7	46.13735519	1
7	46.50851219	0
7	46.96347819	0
7	47.13082219	1
7	47.40647119	1
7	47.68184519	0
7	47.75368219	1
7	48.65164119	0
7	48.95096119	0
7	49.12994919	1
7	49.98056919	1
7	50.33980419	0
7	50.57926019	0
7	50.86934519	1
7	52.20755919	0
7	52.35123319	0
7	52.58276819	1
7	53.05762719	0
7	53.15341019	1
7	53.34497419	0
7	53.50062119	0
7	53.62034919	0
7	53.79994019	1
7	54.19504219	1
7	54.66198119	0
7	54.84157319	1
7	55.27451119	0
7	55.67966819	1
7	56.01490619	0
7	56.32619919	1
7	56.68538319	0
7	56.82905619	1
7	57.17626719	1
7	57.79885219	0
7	57.90660719	0
7	58.22987219	1
7	58.51721919	1
7	59.98987219	0
7	60.12157319	0
7	60.30116519	0
7	60.55259319	0
7	60.74593719	0
7	61.01953219	1
7	61.17517919	0
7	61.29490619	1
7	61.67583719	0
7	61.84565519	0
7	61.96538319	1
8	0.342	0
8	0.453316684	0
8	0.696698684	0
8	0.960099684	0
8	1.067854684	1
8	1.391120684	0
8	1.582684684	1
8	1.785899684	0
8	2.504589684	1
8	2.779963684	1
8	3.043431684	1
8	4.204725684	0
8	4.289338684	0
8	4.480099684	0
8	4.671664684	0
8	4.839283684	1
8	5.279842684	1
8	5.629487684	1
8	5.928807684	1
8	6.240099684	0
8	6.311936684	1
8	7.545133684	0
8	7.676834684	0
8	7.856426684	0
8	7.964181684	1
8	8.251528684	0
8	8.335337684	0
8	8.486719684	1
8	8.780278684	0
8	8.957922684	0
8	9.083297684	0
8	9.137514684	1
8	10.53833168	0
8	10.64608668	1
8	10.96554568	0
8	11.10105268	0
8	11.74758268	0
8	11.94114868	0
8	12.09754168	1
8	12.40608668	1
8	12.57370568	0
8	12.75329768	0
8	12.90864768	1
8	14.40554168	0
8	14.57316068	0
8	14.70486168	1
8	15.29152868	1
8	15.60282068	1
8	15.93805868	0
8	16.09962068	0
8	16.23737868	0
8	16.33316068	1
8	16.58878068	1
8	16.91982768	0
8	17.03955568	1
8	17.54241268	1
8	18.36853568	0
8	18.49050868	1
8	18.90731068	0
8	19.03901168	1
8	19.41016768	0
8	19.48200468	1
8	19.76935168	0
8	19.92499768	1
8	20.24826368	1
8	20.55240368	1
8	20.93071268	1
8	21.44554168	0
8	21.58921568	1
8	21.97234468	1
8	23.78023568	0
8	24.00771868	1
8	24.40282068	0
8	24.47465768	0
8	24.64227668	0
8	24.80989568	1
8	25.19302468	0
8	25.33669868	1
8	25.67193668	0
8	25.86350168	0
8	25.98322968	1
8	26.27057568	1
8	27.04880768	0
8	27.16853568	0
8	27.34812668	1
8	27.59955568	1
8	27.87492968	0
8	27.97071268	0
8	28.07846768	1
8	28.91656268	0
8	29.15601868	1
8	29.52717468	0
8	29.70676668	0
8	29.97016768	1
